Store,Dept,Date,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week
32,1,2019-08-08,34810,0,79.34215290348044,2.5047923806181984,155.5887066793665,6.97721470024838,2019,8,32
22,12,2019-08-09,23302,0,90.59609240320684,4.039810421598107,226.13991173184397,6.815070783479799,2019,8,32
29,11,2019-08-10,5700,0,34.8968449977383,3.4004816589413145,162.77784147104867,6.764291652921258,2019,8,32
22,8,2019-08-11,41814,0,99.4021744209603,4.4686701815756615,246.4821179790061,4.87268477970779,2019,8,32
43,6,2019-08-12,39841,0,84.75093320312241,2.9337216758635796,229.92872762466456,7.357017930231732,2019,8,33
3,2,2019-08-13,49713,0,31.005140649003167,3.714298053964492,199.28679788384153,5.892785668420063,2019,8,33
10,19,2019-08-14,8048,0,44.870776041187014,3.557052179441202,242.41669572300862,7.709367377352074,2019,8,33
42,14,2019-08-15,38290,0,69.9976030685875,3.593954273218622,166.90732821647214,7.206011485746362,2019,8,33
21,1,2019-08-16,16101,0,90.7934210083514,3.8424499113391426,249.16639638783766,9.639545172168486,2019,8,33
16,10,2019-08-17,34778,0,35.58684180738219,2.347770699957385,221.68190450107463,6.60958079234034,2019,8,33
12,16,2019-08-18,32425,0,78.49644660363961,3.3741101099956774,159.83779136192427,7.9863832480757075,2019,8,33
2,4,2019-08-19,46509,0,41.651841057441665,3.2728241759860577,203.65915041381686,7.556815352139406,2019,8,34
41,11,2019-08-20,22852,0,84.43331605021316,2.8563244727263517,221.08763684623983,8.106368547424548,2019,8,34
24,16,2019-08-21,29500,0,74.67536218200266,3.0903756662980904,211.3022261678253,5.601849152637091,2019,8,34
35,1,2019-08-22,17674,0,61.832722773488584,3.297030191628043,192.394939894248,5.54349366651161,2019,8,34
30,16,2019-08-23,28195,0,71.98927699272001,2.8023057874134025,174.81428559625547,7.358067737374453,2019,8,34
30,19,2019-08-24,29371,0,90.11561964270538,2.7328970800463694,173.82294933775916,9.094369488180108,2019,8,34
35,9,2019-08-25,38053,0,50.9140687877187,3.845681436666281,242.69503714622505,8.32005210218016,2019,8,34
19,9,2019-08-26,16957,0,81.5400144124823,2.167295356799357,173.47407506830055,6.933608198092615,2019,8,35
8,9,2019-08-27,12108,0,32.712434790039715,2.782407696259455,246.24050340532267,5.530566599191805,2019,8,35
26,17,2019-08-28,22829,0,76.09484523535212,3.6342778653344876,171.02258846425397,8.556083356606125,2019,8,35
40,12,2019-08-29,10837,1,80.05258899773685,2.521932420827606,188.4283778722962,9.557477185676037,2019,8,35
7,13,2019-08-30,20032,0,55.439815740356416,3.4306815882139556,151.23234264166922,5.278121925909234,2019,8,35
30,8,2019-08-31,39234,0,83.48976842396618,2.7554103541213726,240.3143939396844,8.794562327276381,2019,8,35
7,16,2019-09-01,31352,0,64.56826927023016,4.108253183375526,160.4351675332014,5.03467317089347,2019,9,35
3,18,2019-09-02,35215,0,94.90195181355726,2.8749733303228373,185.7329259422071,9.404697869660543,2019,9,36
1,1,2019-09-03,14106,0,28.99731487690916,2.5737914043272765,234.2518214325263,7.852299363314836,2019,9,36
36,1,2019-09-04,46247,0,30.465714101214544,3.3252594427234783,229.18979387479519,5.08606002557029,2019,9,36
25,12,2019-09-05,33766,0,87.39419536356444,2.3391512825138983,234.1501020071259,4.217557172781678,2019,9,36
37,6,2019-09-06,48048,1,87.38890196530816,3.9937099185126463,241.4107590774953,8.16769776171044,2019,9,36
1,9,2019-09-07,43700,0,57.69798009666069,3.7000706281816504,241.10707886496994,7.636610944317079,2019,9,36
15,5,2019-09-08,14996,0,97.11697678977845,3.9262722617372896,227.04991644539092,7.667906899040435,2019,9,36
37,16,2019-09-09,6178,0,74.35114549013625,2.997195499492811,208.242366443012,6.8935715138780695,2019,9,37
13,18,2019-09-10,40319,1,98.62825974096496,4.0875085346373545,206.15492666381115,7.6866588604524795,2019,9,37
40,17,2019-09-11,21025,0,62.59163161610546,3.233870326842883,151.2919534633293,9.239338554933042,2019,9,37
8,18,2019-09-12,14780,0,36.129067539841245,2.2367475873005933,222.25702680596962,9.712009489523997,2019,9,37
5,1,2019-09-13,27706,0,55.55145016233045,2.560073122479623,172.66767152393354,6.06704774058791,2019,9,37
9,19,2019-09-14,47916,0,98.43894735576116,3.7776320038205484,232.8697418893396,6.927231808890024,2019,9,37
1,8,2019-09-15,14967,0,49.6331162423526,4.241055747021257,205.38040851592214,5.638167260370068,2019,9,37
36,3,2019-09-16,35856,0,96.56131465078667,2.237963981046522,248.72478798987822,6.469512095681859,2019,9,38
35,5,2019-09-17,42630,1,83.76170781394532,4.160536977743029,171.02734841043525,8.77533132482808,2019,9,38
2,8,2019-09-18,14179,0,55.368506223439795,3.997674572946244,222.34653612268687,6.549934830490004,2019,9,38
40,19,2019-09-19,43623,0,63.34968255660669,2.8914026499627137,204.75337685093209,6.3498424751670015,2019,9,38
23,18,2019-09-20,22587,0,68.59512618258364,3.723192010991641,243.1806844593387,9.10066662370702,2019,9,38
9,18,2019-09-21,28733,0,73.26128677842445,2.467378359503833,176.59937082119112,4.007634170168769,2019,9,38
34,1,2019-09-22,27770,0,26.135937329209575,4.033483249834864,155.94375975804533,9.113128457533943,2019,9,38
14,15,2019-09-23,38887,0,94.68704419329706,3.6433475546225265,204.38656333027095,5.088447796471475,2019,9,39
4,18,2019-09-24,8975,0,67.75997704805323,3.0970734486676625,202.16130210408915,5.647071850255806,2019,9,39
30,7,2019-09-25,17919,0,94.49193756830557,4.161293288866758,181.170721999396,6.169654411205751,2019,9,39
31,16,2019-09-26,14602,0,70.55187770306918,2.3480862532522537,248.6537797683708,9.28391338512106,2019,9,39
38,16,2019-09-27,39060,1,54.48123912078009,4.114464081090757,156.97114241541254,9.452089245062929,2019,9,39
11,15,2019-09-28,47154,0,65.35424092290657,2.0597160163056696,206.9520097950051,7.967071343790032,2019,9,39
35,6,2019-09-29,15140,0,86.3602619232228,3.8830010108169906,176.0216911870743,6.636657187375677,2019,9,39
8,9,2019-09-30,26170,0,46.0900665161339,3.4334101918634197,150.19120116569567,7.096766861949379,2019,9,40
3,7,2019-10-01,33830,0,96.5168045660735,3.741808183051523,248.7849137484971,7.482409655368019,2019,10,40
14,14,2019-10-02,49540,0,57.27641582445891,3.030861314327664,198.16128367090346,9.72394482726061,2019,10,40
13,11,2019-10-03,11590,0,96.49896016779091,4.161102814730408,235.7190493496181,9.815003200935351,2019,10,40
45,16,2019-10-04,35609,1,90.46052917946105,2.7828725603495332,234.0067239651135,9.08399756768115,2019,10,40
32,6,2019-10-05,22401,0,81.41295651326499,2.6873882129963187,231.22783666641692,7.502372240013149,2019,10,40
34,16,2019-10-06,32729,0,57.39502395497649,2.754376614369606,195.90172527481275,6.344406845469649,2019,10,40
45,16,2019-10-07,42944,0,66.95561154514562,3.9359096071064603,239.59263178550225,5.381679500115256,2019,10,41
19,12,2019-10-08,33645,0,87.04235298882605,3.238229328376781,186.72722290515105,7.206735162032443,2019,10,41
38,17,2019-10-09,34047,0,63.52446414917605,3.3427133146353665,190.83869182677034,6.073785357883709,2019,10,41
16,5,2019-10-10,27560,0,79.05516612307929,4.079138546022138,175.57051958507674,4.436466985846729,2019,10,41
2,13,2019-10-11,11647,0,83.25272408054106,4.083413880791529,194.8085075902581,6.857324550308537,2019,10,41
40,8,2019-10-12,26106,0,61.04761965349478,2.4043452614211107,248.650020281141,7.426517099861564,2019,10,41
17,5,2019-10-13,11015,0,62.899801468293504,3.3744191822207927,207.3240662253594,7.667890863839746,2019,10,41
34,12,2019-10-14,26506,0,35.82677737775059,2.315045516084508,233.10977495195652,4.442883285862312,2019,10,42
42,9,2019-10-15,29067,0,39.579134216566736,4.171321177986894,176.33429175452454,6.898661092937201,2019,10,42
16,3,2019-10-16,7056,1,92.39545465553695,4.092514255243844,245.5920691859523,7.9354783014956505,2019,10,42
38,3,2019-10-17,36719,0,87.22636901306545,4.123372145552831,151.31732187171957,9.766384418548709,2019,10,42
2,1,2019-10-18,34328,0,20.809804683209123,3.762146250949917,243.02452189149915,4.1502748509307645,2019,10,42
2,18,2019-10-19,17176,0,89.55100687904499,3.1671932651061407,239.80038903055507,8.057693808678627,2019,10,42
26,12,2019-10-20,47771,0,22.018790846944167,3.0118030658613715,156.73562164402247,4.3740244600158675,2019,10,42
13,9,2019-10-21,36885,0,56.66243223538626,2.9880614097840246,210.48467273096657,4.953060923343852,2019,10,43
31,9,2019-10-22,26269,0,25.394618088872214,2.165531971521902,228.5244052465619,5.0398478300184335,2019,10,43
34,18,2019-10-23,8114,0,97.50585107657352,4.372175716161277,190.38078809431732,5.973234621730512,2019,10,43
39,18,2019-10-24,18442,0,97.78554046433729,3.125689141808671,159.18573140020536,8.987794207035158,2019,10,43
3,7,2019-10-25,45151,0,68.86967535732937,4.325287248195949,232.93999275250314,9.137423529631866,2019,10,43
8,4,2019-10-26,6629,0,51.376392865882686,4.198143847904317,196.64983175426931,6.24971147590715,2019,10,43
23,13,2019-10-27,22927,0,60.95942001556635,4.071525969480036,176.32501014169026,6.587816963510451,2019,10,43
14,17,2019-10-28,36317,0,80.98394563855325,3.470772212077067,157.08554404291556,5.302184272638825,2019,10,44
27,2,2019-10-29,28896,0,37.8554367776147,2.2538897148766015,214.0171844620287,6.595082746343871,2019,10,44
29,14,2019-10-30,33155,0,55.33779929735435,2.8097786238788407,154.23018610725725,5.649006594110684,2019,10,44
39,3,2019-10-31,23288,1,78.98149522024679,3.508965523215181,229.109386418403,5.049295871464075,2019,10,44
39,5,2019-11-01,26415,0,51.631398226970184,2.0336395210366778,227.07520043113618,4.950808417445067,2019,11,44
1,14,2019-11-02,41085,0,22.559721767415716,2.106577284171244,182.2942700935497,8.653882908309487,2019,11,44
17,3,2019-11-03,16251,0,60.591553524409576,3.6941584555014444,197.22873418748594,4.701678343293514,2019,11,44
41,7,2019-11-04,41884,0,78.99289300316373,4.220507128754615,216.92196058153473,7.696206829713732,2019,11,45
30,18,2019-11-05,30574,0,98.14531273476481,4.137907823308009,245.91238560639198,5.004892079803225,2019,11,45
13,13,2019-11-06,14623,0,22.963692255788057,2.4203631911935304,202.0151024996959,9.027036514630193,2019,11,45
21,10,2019-11-07,25936,0,63.19364817207817,4.278083631480853,249.66797391537764,5.646802408820762,2019,11,45
19,13,2019-11-08,11123,0,55.9950929711166,3.740755501628177,182.5105788821769,4.269360901145196,2019,11,45
19,16,2019-11-09,8061,0,39.39590314327519,3.7908148858142092,202.64919466137604,6.7124389519234775,2019,11,45
25,9,2019-11-10,45857,0,71.02101760377901,2.7601030018435373,161.56155580167047,9.998782676871773,2019,11,45
22,2,2019-11-11,41499,0,33.08979942846257,3.789991939209546,205.6439574072372,8.878822613661068,2019,11,46
31,5,2019-11-12,44095,0,42.709181385188224,3.7744306939597307,203.63133095614344,7.4215749553194605,2019,11,46
17,17,2019-11-13,33451,0,82.54059121400995,3.4866638140328,234.881391445804,5.136632850810525,2019,11,46
23,4,2019-11-14,21361,0,56.8329392020444,2.893221008147609,249.65515842521398,4.70503022601151,2019,11,46
32,17,2019-11-15,20907,0,99.49365175359078,4.027536094212402,248.6178112420247,9.031303236609578,2019,11,46
10,9,2019-11-16,39814,0,50.916859531903526,4.343794844950672,173.6301195685129,8.7262444325555,2019,11,46
10,2,2019-11-17,24605,0,57.0608852880173,4.174721062567491,183.84455536624523,6.773131391022795,2019,11,46
36,18,2019-11-18,37256,0,44.02062096708272,2.6074479855326453,177.46570003279516,6.528458120872926,2019,11,47
8,11,2019-11-19,16332,0,38.90348849528364,3.11418457262414,169.96795513373746,8.492036735651485,2019,11,47
20,13,2019-11-20,42832,0,93.78251289558537,2.8560358807353037,165.01360132164166,7.216225895030123,2019,11,47
32,8,2019-11-21,34476,0,79.90613121029848,3.7686988755240334,201.17440125678644,6.425015510126615,2019,11,47
14,1,2019-11-22,14445,0,46.672202576113065,4.078725844177516,237.2498782396903,5.510325136286957,2019,11,47
28,17,2019-11-23,38490,0,76.01247917165797,2.539490331098672,208.98675682607958,4.735381029430508,2019,11,47
24,12,2019-11-24,34767,0,97.26270003492485,4.368188838381396,237.26636502868647,7.568760830037358,2019,11,47
15,4,2019-11-25,20210,0,25.923837249113113,3.6933228332489207,245.94946279169903,8.956293086274894,2019,11,48
22,13,2019-11-26,29159,0,41.16035234966874,2.5461196789421763,188.31414209551014,8.477098675414666,2019,11,48
30,9,2019-11-27,12564,0,36.046283935600115,2.927736528268567,233.56678067171228,8.177910714796976,2019,11,48
4,7,2019-11-28,46043,0,89.58265309155281,2.2615171451413723,155.23352189397443,9.573112655100584,2019,11,48
13,5,2019-11-29,26219,0,34.33522636412128,3.4926724625740215,198.10731526882165,6.367100456057649,2019,11,48
23,5,2019-11-30,32946,0,44.64607967917313,2.4229788069815603,186.82965207338714,4.823305402819986,2019,11,48
8,17,2019-12-01,41587,0,63.50886186609478,3.7327248454076036,170.48518861642327,4.611694619063746,2019,12,48
18,9,2019-12-02,8364,0,69.68754844695597,3.843116858061637,193.8392809643342,9.73007245689331,2019,12,49
12,6,2019-12-03,9318,0,84.65470100261247,3.1983370458085796,194.3702535412344,7.533785295074439,2019,12,49
31,19,2019-12-04,16479,0,52.5858597243123,2.2345419278604632,230.85395929267824,8.864759449611114,2019,12,49
14,16,2019-12-05,12398,0,62.739577812311424,3.527182974928878,236.89186116707117,7.213359125052496,2019,12,49
34,2,2019-12-06,7452,0,97.23696600353642,2.930513130309536,215.69504243230216,6.390966378912946,2019,12,49
18,10,2019-12-07,26672,0,43.7889389314725,4.374118678035115,213.33881574465605,5.201617905201906,2019,12,49
34,16,2019-12-08,38193,0,39.847536893225985,3.283014266755104,161.01823838127368,9.138450069658708,2019,12,49
11,5,2019-12-09,18865,0,76.84793530734012,2.180665172160435,207.52618121006702,4.381091423753785,2019,12,50
41,15,2019-12-10,30345,1,81.69090169603774,3.590122707992948,177.444476806596,9.401397235532235,2019,12,50
12,13,2019-12-11,25359,0,53.182312254424666,3.9483842563162463,179.4762728109415,5.2300766732769315,2019,12,50
15,13,2019-12-12,13799,1,37.03831345775125,2.401257023514006,159.47746522640915,4.05718627553882,2019,12,50
31,13,2019-12-13,28053,0,82.3138124649114,3.1226434108609658,213.58681528870795,4.623382690774199,2019,12,50
29,15,2019-12-14,39892,0,73.63943162232304,3.8579923830945537,208.3808409517468,9.301052273489601,2019,12,50
26,14,2019-12-15,22684,0,90.09822410241915,2.0512340384722023,172.02725671648608,4.442243063149552,2019,12,50
18,8,2019-12-16,10015,0,87.5461171461697,2.0724244902434426,176.30369235539683,6.131443520467638,2019,12,51
32,11,2019-12-17,36665,0,36.41561476033867,3.6922801672071532,227.30011860614562,5.501899426043521,2019,12,51
22,18,2019-12-18,13657,0,86.58713440709442,3.8128162458127415,229.29333636308883,4.221127912509941,2019,12,51
38,4,2019-12-19,26951,1,34.013899289512295,4.114673593299305,199.30846480538136,7.188801123756886,2019,12,51
17,10,2019-12-20,37063,0,89.09631230223243,2.9989995394815683,164.90026956257645,9.989997473328145,2019,12,51
23,1,2019-12-21,37743,0,81.62567472261426,2.974441662613764,155.55923810817447,9.118044880477127,2019,12,51
24,5,2019-12-22,31521,0,65.58888594259187,3.3809199318241436,177.14688630984423,5.0133557313530135,2019,12,51
8,13,2019-12-23,15731,0,71.37773406483569,3.893317387587328,223.11857828939097,9.305896052389846,2019,12,52
41,1,2019-12-24,23744,0,28.326341669980657,3.6024804923455482,210.0816632338784,6.710760886730885,2019,12,52
6,8,2019-12-25,23423,0,23.190814518906564,2.8183082596096316,221.81067687554167,5.639503280266432,2019,12,52
5,3,2019-12-26,22568,0,46.45173933871269,2.8663681410896116,197.17479807982699,7.841835237404141,2019,12,52
44,3,2019-12-27,8934,0,85.7124649133752,3.907512338917765,225.47058820270945,5.30016889923157,2019,12,52
29,7,2019-12-28,16409,0,57.26284585439781,3.3366166544040086,198.08057942686338,9.27791072032239,2019,12,52
28,4,2019-12-29,36410,0,37.87152240425655,2.2449404389495236,158.40147526825768,7.745105152187861,2019,12,52
11,3,2019-12-30,35808,0,86.76391199318526,2.3824873853807245,157.98582953932643,4.816131290624169,2019,12,1
1,15,2019-12-31,13172,0,38.29018069191783,4.12797593984579,233.15027192426965,7.42389323769681,2019,12,1
43,8,2020-01-01,32358,1,85.23949785927535,4.49700857924623,212.96243342058426,7.062226254455239,2020,1,1
19,3,2020-01-02,5777,0,56.23836247345186,2.839207264353137,177.91270591104106,6.828733185106813,2020,1,1
9,7,2020-01-03,24763,0,57.079590981382545,2.9667541538920634,225.7175438041847,6.189855529078216,2020,1,1
27,18,2020-01-04,40186,0,41.81756878865937,2.3862200619739657,163.5735307583268,6.845233133038361,2020,1,1
34,11,2020-01-05,36170,0,92.0139216719482,2.589282710151054,214.5243459209058,7.516068901958383,2020,1,1
44,11,2020-01-06,25461,0,27.102822055530726,3.06157461443972,248.9485949761168,8.401415897204792,2020,1,2
4,17,2020-01-07,7439,1,31.552504104281958,2.710974111026906,165.0019546349397,9.507253486711877,2020,1,2
36,6,2020-01-08,12804,0,70.87078145969662,3.7535621364762877,164.19448752522553,4.2663045719290755,2020,1,2
18,8,2020-01-09,18212,0,88.00922126050786,3.3446236037604202,196.78344111753538,7.416064112548545,2020,1,2
15,1,2020-01-10,26653,0,27.636100014818208,4.055742820733109,214.2661408400377,8.511843866219644,2020,1,2
13,10,2020-01-11,26971,0,78.70017995332866,3.8113122942975486,152.6546336299943,4.6933248001994965,2020,1,2
19,19,2020-01-12,6989,0,79.40092265115891,2.3202515299012014,199.9670911961484,9.468986760732749,2020,1,2
6,3,2020-01-13,12868,0,66.52181841319425,2.308472413941797,158.31703517552876,5.469938571198716,2020,1,3
12,4,2020-01-14,47026,0,58.93824385357305,4.239121596268642,174.13237768028108,8.9999915152569,2020,1,3
37,11,2020-01-15,38712,0,45.68702074460276,4.048778098619256,221.23976197911367,7.972039990695382,2020,1,3
17,15,2020-01-16,29604,0,48.11694339461332,3.1697933079067724,223.88649475767602,7.357279562149443,2020,1,3
23,1,2020-01-17,27135,0,73.95467779323766,2.3259103369349314,222.97324505698913,9.215454237491143,2020,1,3
26,9,2020-01-18,35544,0,25.222983297112826,4.246440726714513,156.51463340487726,9.8154069380539,2020,1,3
29,11,2020-01-19,42918,0,66.79479900357005,2.5767513934398254,228.67631087403757,9.982785195727201,2020,1,3
33,19,2020-01-20,35847,1,42.29857539622777,2.0888369365741366,193.22070048771693,8.099686090353282,2020,1,4
27,13,2020-01-21,48774,0,57.3284729555154,4.3105988124685055,197.5309580051145,6.034786543802367,2020,1,4
25,16,2020-01-22,15680,0,64.71836947601588,4.022339051807528,191.96904729054964,9.248195487518398,2020,1,4
